Aktif,Kode,Nama Produk,Harga,Kategori,Stok,Gambar
YA,Indomie Goreng,Indomie Goreng,3500,Mie Instan,100,
YA,Indomie Bawang,Indomie Bawang,3200,Mie Instan,100,
YA,Indomie Rendang,Indomie Rendang,3500,Mie Instan,100,
YA,Indomie Soto,Indomie Soto,3200,Mie Instan,100,
YA,Gula Putih 1 Kg,Gula Putih 1 Kg,19000,Sembako,20,
YA,Minyak Curah 1 Kg,Minyak Curah 1 Kg,23000,Sembako,15,
YA,Teh Pucuk 350ml,Teh Pucuk 350ml,4000,Minuman,50,
YA,NIPIS MADU SODA LIME 330ml,NIPIS MADU SODA LIME 330ml,45000,Minuman,50,
YA,NUTRI BOOST JERUK 300ml,NUTRI BOOST JERUK 300ml,7500,Minuman,50,
YA,NUTRI BOOST STRAWBERRY 300ml,NUTRI BOOST STRAWBERRY 300ml,7500,Minuman,50,
YA,,,,,,
